4060f7e5-b60f-4333-ad81-572541f2a760,Çarliston Biber,f,f,Çarliston Biber,"['""charleston biber""', '""çarliston""', '""çarli biber""', '""çarliston biber""', '""carliston biber""']",t,f
704d108a-7794-46c7-93f9-d67e76c3fe9b,Çeçil Peyniri,f,f,Çeçil Peyniri,"['""çeçil peyniri""', '""cecil cheese""', '""cecil peyniri""']",t,f
3d9dffda-1f8f-43cc-b61b-12c5ca4bd737,Ceviz İçi,f,f,Ceviz İçi,"['""ceviz içi""', '""walnut halves""', '""ceviz i̇çi""', '""ceviz ici""']",t,f
8e2c65e5-ff0c-4140-8a99-3a20638403d2,Çökelek,f,f,Çökelek,"['""çökelek""', '""cokelek""', '""curd cheese""', '""taze çökelek""']",t,f
38edc32f-0d61-4710-b81e-a3d76cab45e4,Çörek Otu,f,f,Çörek Otu,"['""çörek otu""', '""black cumin""', '""nigella""', '""corek otu""']",t,t
e6c46e2d-e683-4f68-95d5-6c8510f74a4d,Damla Sakızı,f,f,Damla Sakızı,"['""damla sakızı""', '""mastic""', '""damla sakizi""']",t,t
947155b6-efe2-40d6-a627-f4b3eb106f25,Dana Biftek,f,f,Dana Biftek,"['""dana biftek""', '""beef steak""', '""antrikot""']",t,f
9d0c1cd3-fcac-4dbd-84a3-5836f20bc8fb,Dana Bonfile,f,f,Dana Bonfile,"['""dana bonfile""', '""beef tenderloin""', '""bonfile""']",t,f
37100682-d20c-42fb-9214-90cff314d981,Dana Ciğeri,f,f,Dana Ciğeri,"['""dana ciğeri""', '""beef liver""', '""arnavut ciğeri""', '""dana cigeri""']",t,f
ce530eb9-7758-465a-aabd-7ceb2df0ce75,Dana Kuşbaşı,f,f,Dana Kuşbaşı,"['""dana kuşbaşı""', '""beef cubes""', '""stew beef""', '""dana kusbasi""']",t,f
e220e9a3-1248-451a-916f-1a6713664ce3,Defne Yaprağı,f,f,Defne Yaprağı,"['""defne yaprağı""', '""bay leaf""', '""laurel leaf""', '""defne yapragi""']",t,t
b45802ed-7d50-44b2-8f98-1e9d549f5e4b,Dil,f,f,Dil,"['""dil""', '""beef tongue""', '""taze dil""']",t,f
fbd990be-1e3a-4b11-ba9d-ef29279d3efb,Dil Peyniri,f,f,Dil Peyniri,"['""dil peyniri""', '""string cheese""']",t,f
1b829518-881c-48ff-9f05-e198898b6959,Dolmalık Biber,f,f,Dolmalık Biber,"['""dolmalik biber""', '""bell pepper""', '""dolma biberi""', '""dolmalık biber""']",t,f
e9b007c7-b944-4bcd-9fcf-410a96748f93,Domates Salçası,f,f,Domates Salçası,"['""domates salçası""', '""tomato paste""', '""salça""', '""domates salcasi""']",t,t
a58e3769-910f-4939-a0cd-1e5cda29f159,Dut,f,f,Dut,"['""dut""', '""mulberry""', '""kara dut""', '""taze dut""']",t,f
ebb792a2-ce84-444f-8154-b35864f99b64,Dut Pekmezi,f,f,Dut Pekmezi,"['""dut pekmezi""', '""mulberry molasses""']",t,t
f547862a-160d-46be-b40d-fa1a06e9e8f7,Elma Sirkesi,f,f,Elma Sirkesi,"['""elma sirkesi""', '""apple cider vinegar""']",t,t
5232e5b2-7406-4b69-a30a-82ce7f48deea,Enginar,f,f,Enginar,"['""enginar""', '""artichoke""', '""taze enginar""']",t,f
22136e0b-8174-4b29-bbfb-f90b09e1704f,Erik,f,f,Erik,"['""erik""', '""plum""', '""can eriği""', '""taze erik""']",t,f
176c0948-c748-447e-aeaa-e0ec6c9891be,Erişte,f,f,Erişte,"['""erişte""', '""egg noodles""', '""homemade erişte""', '""eriste""', '""taze erişte""']",t,f
6f76d03c-0204-4c56-a22e-8d69344fda1f,Esmer Şeker,f,f,Esmer Şeker,"['""esmer şeker""', '""brown sugar""', '""esmer seker""']",t,t
5e86143d-d26a-4ae6-aa1c-7000f179b834,Ezine Peyniri,f,f,Ezine Peyniri,"['""ezine peyniri""', '""ezine cheese""']",t,f
81f5d70b-f243-4753-8444-823e41554858,Fesleğen,f,f,Fesleğen,"['""fesleğen""', '""feslegen""', '""basil""', '""taze fesleğen""']",t,t
3286822b-725e-4f78-af95-f7ea36e74258,Fıstık,f,f,Fıstık,"['""fıstık""', '""peanut""', '""nuts""', '""fistik""', '""taze fıstık""']",t,f
eb88f100-30e8-48eb-9552-fcc063701c70,Galeta Unu,f,f,Galeta Unu,"['""galeta unu""', '""bread crumbs""', '""ekmek kırıntısı""']",t,t
6dd0657b-c1f7-4b60-8afb-7e8359c47e57,Greyfurt,f,f,Greyfurt,"['""greyfurt""', '""grapefruit""', '""taze greyfurt""']",t,f
4919d5b3-2028-4a3c-ad9b-d796e27a2dd4,Gül Suyu,f,f,Gül Suyu,"['""gül suyu""', '""rose water""', '""gul suyu""']",t,t
d1ce1aff-8a2d-4e38-801f-9d30e6c15b3b,Güllaç Yaprağı,f,f,Güllaç Yaprağı,"['""güllaç yaprağı""', '""gullac leaf""', '""milk phyllo sheets""', '""gullac yapragi""']",t,f
ff40e56b-5f55-47d1-8050-bdef2c8cffd6,Gün Kurusu Kayısı,f,f,Gün Kurusu Kayısı,"['""gün kurusu""', '""kuru kayısı""', '""sun-dried apricot""', '""gün kurusu kayısı""', '""gun kurusu kayisi""']",t,f
4081407b-0c1c-4efc-90e2-8805cac15d8f,Hake,f,f,Hake,"['""mezgit fileto""', '""hake""', '""taze hake""']",t,f
f469ff19-90c6-45e2-b89b-73b22b1b01f8,Hardal,f,f,Hardal,"['""hardal""', '""mustard""', '""taze hardal""']",t,t
7da8a4cb-be47-43dc-b129-3483ac825232,Hardal Tohumu,f,f,Hardal Tohumu,"['""hardal tohumu""', '""mustard seeds""']",t,t
ff2253ae-5307-47bb-8e10-a2cd0b1c9121,Haşhaş,f,f,Haşhaş,"['""haşhaş""', '""poppy seeds""', '""hashas""', '""taze haşhaş""']",t,t
55c208f2-9e34-429f-b542-17d8da77cbd5,Hellim,f,f,Hellim,"['""hellim""', '""halloumi""', '""taze hellim""']",t,f
7cb1cad7-c74a-47f4-bafe-5acf2e616e5a,Hindi But,f,f,Hindi But,"['""hindi but""', '""turkey leg""']",t,f
02526b8c-1338-442e-8376-085d5ba28d39,Hindi Füme,f,f,Hindi Füme,"['""hindi füme""', '""smoked turkey""', '""hindi fume""']",t,f
9f1dcbd9-bb2e-4aa7-bea2-20cb8f3cdb7b,Hurma,f,f,Hurma,"['""hurma""', '""date fruit""', '""medjool hurma""', '""taze hurma""']",t,f
d79ba95b-c5f1-49ef-b086-37ed7e7f632b,İnce Bulgur,f,f,İnce Bulgur,"['""ince bulgur""', '""fine bulgur""', '""köftelik bulgur""', '""i̇nce bulgur""']",t,f
c8b77842-f7dc-403b-98fa-4ab975ae4d11,İncir,f,f,İncir,"['""incir""', '""fig""', '""taze incir""', '""i̇ncir""', '""taze i̇ncir""']",t,f
8be58a3e-1e3d-41f8-a61a-7f4db4103338,İrmik,f,f,İrmik,"['""irmik""', '""semolina""', '""i̇rmik""', '""taze i̇rmik""']",t,f
01be3b9e-48b4-40bd-b717-f87863903c6f,İşkembe,f,f,İşkembe,"['""işkembe""', '""tripe""', '""i̇şkembe""', '""iskembe""', '""taze i̇şkembe""']",t,f
c5dbb474-95b4-48ac-9473-6a7b9d3b12d7,İsot,f,f,İsot,"['""isot""', '""urfa biberi""', '""isot pepper""', '""i̇sot""', '""taze i̇sot""']",t,t
76a8ef78-e77b-4cc5-951b-80c2309f8b4d,İstavrit,f,f,İstavrit,"['""istavrit""', '""horse mackerel""', '""i̇stavrit""', '""taze i̇stavrit""']",t,f
9a6ffdab-b423-4116-8cca-84b11858b8d4,İstiridye Mantarı,f,f,İstiridye Mantarı,"['""istiridye mantarı""', '""oyster mushroom""', '""i̇stiridye mantarı""', '""istiridye mantari""']",t,f
7f2214f0-6edc-4643-a23d-991afdd1699c,Jasmin Pirinç,f,f,Jasmin Pirinç,"['""jasmine rice""', '""yasemin pirinci""', '""jasmin pirinç""', '""jasmin pirinc""']",t,f
bc25d677-f56f-4f82-9c52-31fdf49a86b7,Kabak Çekirdeği,f,f,Kabak Çekirdeği,"['""kabak çekirdeği""', '""pumpkin seeds""', '""kabak cekirdegi""']",t,f
56d3414f-1f41-491c-8974-9c798636f4bb,Kabak Çekirdeği İçi,f,f,Kabak Çekirdeği İçi,"['""kabak çekirdeği içi""', '""pumpkin seed kernels""', '""kabak çekirdeği i̇çi""', '""kabak cekirdegi ici""']",t,f
20a53a09-3e22-4c1b-b729-d8a4f6a5e7e6,Kabartma Tozu,f,f,Kabartma Tozu,"['""kabartma tozu""', '""baking powder""']",t,t
c8dae847-6dd0-4c08-a1af-5ef569a3a27a,Kadayıf,f,f,Kadayıf,"['""kadayıf""', '""shredded phyllo""', '""kadayif""', '""taze kadayıf""']",t,f
b885e868-cd2b-457d-8d55-43dcc1c81cf2,Kadayıflık Fıstık,f,f,Kadayıflık Fıstık,"['""kadayıflık fıstık""', '""ground pistachio""', '""kadayiflik fistik""']",t,f
d8abfd3d-7738-4687-b278-00f7a3088ea4,Kakao,f,f,Kakao,"['""kakao""', '""cocoa powder""', '""taze kakao""']",t,t
97f1c567-8611-4b5c-abf8-a506d993ca6e,Kakule,f,f,Kakule,"['""kakule""', '""cardamom""', '""taze kakule""']",t,t
7f2ef4f6-174a-4923-a98f-b786668e21d4,Kalamar,f,f,Kalamar,"['""kalamar""', '""squid""', '""calamari""', '""taze kalamar""']",t,f
fe80fcb5-6aad-4f02-9927-784e2f2ee8df,Kalkan,f,f,Kalkan,"['""kalkan""', '""turbot""', '""taze kalkan""']",t,f
003a6893-687d-4e00-bd7c-f3d14b3e01fb,Kapari,f,f,Kapari,"['""kapari""', '""capers""', '""taze kapari""']",t,f
5826ed24-b540-4c4f-b8ca-2ff14c3db10a,Kara Lahana,f,f,Kara Lahana,"['""kara lahana""', '""collard greens""', '""karadeniz lahanası""']",t,f
5c776233-efe3-4ea0-a178-d5744f7c374e,Karanfil,f,f,Karanfil,"['""karanfil""', '""clove""', '""taze karanfil""']",t,t
19e685ec-ce83-40b0-b7ba-7c2b880965d3,Karbonat,f,f,Karbonat,"['""karbonat""', '""baking soda""', '""taze karbonat""']",t,t
969a53b4-6b34-4461-8b02-1e70bf990db3,Karides,f,f,Karides,"['""karides""', '""shrimp""', '""prawn""', '""taze karides""']",t,f
dc544854-1335-49b3-be7c-751496dca301,Karnabahar,f,f,Karnabahar,"['""karnabahar""', '""cauliflower""', '""beyaz karnabahar""', '""taze karnabahar""']",t,f
ca21475d-d8af-4a70-b669-576da08d6802,Karpuz,f,f,Karpuz,"['""karpuz""', '""watermelon""', '""taze karpuz""']",t,f
d518ed61-9e72-45af-8335-853a6d2a554f,Kars Gravyeri,f,f,Kars Gravyeri,"['""kars gravyeri""', '""gruyere style kars cheese""']",t,f
0bb83d38-30ef-4a91-b444-1a0e8538d016,Kavrulmuş Fındık,f,f,Kavrulmuş Fındık,"['""kavrulmuş fındık""', '""roasted hazelnut""', '""kavrulmus findik""']",t,f
45b16501-37cc-4495-9091-48e66371847b,Kavun,f,f,Kavun,"['""kavun""', '""melon""', '""taze kavun""']",t,f
7fd9aed7-99ef-4a23-bf77-ddcea28d0f57,Kayısı,f,f,Kayısı,"['""kayısı""', '""apricot""', '""taze kayısı""', '""kayisi""']",t,f
34d2015a-a375-4ead-9908-06366cf529f7,Kaymak,f,f,Kaymak,"['""kaymak""', '""clotted cream""', '""taze kaymak""']",t,f
a67e97d7-837d-4acd-b09e-c1d1520e3133,Kaymaklık Krema,f,f,Kaymaklık Krema,"['""kaymaklık krema""', '""thick cream""', '""kaymaklik krema""']",t,f
f5985fd2-614f-4e1a-ba23-977246f34709,Keçi Peyniri,f,f,Keçi Peyniri,"['""keçi peyniri""', '""goat cheese""', '""keci peyniri""']",t,f
a04c5dd4-67fa-49d5-820e-e117bcaf0413,Keçiboynuzu Pekmezi,f,f,Keçiboynuzu Pekmezi,"['""keçiboynuzu pekmezi""', '""carob molasses""', '""keciboynuzu pekmezi""']",t,t
11ba2e29-4ddf-495c-89f2-f462588fa7d6,Kefal,f,f,Kefal,"['""kefal""', '""grey mullet""', '""taze kefal""']",t,f
311104cb-92a8-4e64-bb18-d22461effebe,Kekik,f,f,Kekik,"['""kekik""', '""thyme""', '""dried thyme""', '""taze kekik""']",t,t
e0ca00cc-387f-4ecd-88fe-bf60ea8bf2f9,Kereviz,f,f,Kereviz,"['""kereviz""', '""celery root""', '""celeriac""', '""taze kereviz""']",t,f
c2b0001f-3b10-438f-96e3-fb78ebc1cfe4,Kereviz Sapı,f,f,Kereviz Sapı,"['""kereviz sapi""', '""kereviz sapı""', '""celery stalk""']",t,t
38204f9b-5612-44fb-be2b-94e393654483,Keşkeklik Buğday,f,f,Keşkeklik Buğday,"['""keşkeklik buğday""', '""hulled wheat for keşkek""', '""keskeklik bugday""']",t,f
aeb7ebbe-a69e-4ee0-aeec-ed334b9490f4,Kiraz,f,f,Kiraz,"['""kiraz""', '""cherry""', '""tatlı kiraz""', '""taze kiraz""']",t,f
2265a5df-362a-4a6f-a9c3-e6ad35a511b2,Kırık Pirinç,f,f,Kırık Pirinç,"['""kırık pirinç""', '""broken rice""', '""kirik pirinc""']",t,f
7ec38a72-98a6-4990-a83e-a3e4009bacb1,Kırmızı Lahana,f,f,Kırmızı Lahana,"['""kırmızı lahana""', '""mor lahana""', '""red cabbage""', '""kirmizi lahana""']",t,f
107e3b40-e687-461f-91fd-993528c6dad5,Kırmızı Turp,f,f,Kırmızı Turp,"['""kırmızı turp""', '""red radish""', '""cherry belle radish""', '""kirmizi turp""']",t,f
b8bbaa84-40e8-42f1-a900-0b199a35dc49,Kişniş,f,f,Kişniş,"['""kişniş""', '""coriander""', '""kisnis""', '""taze kişniş""']",t,t
caf3cfb2-24ab-47d2-9490-58620cea08fb,Kornişon,f,f,Kornişon,"['""kornison""', '""kornişon""', '""gherkin""', '""küçük salatalık turşusu""', '""taze kornişon""']",t,f
e9d9307d-e59d-4476-ba30-eed7831a2e2a,Kültür Mantarı,f,f,Kültür Mantarı,"['""kultur mantari""', '""kültür mantarı""', '""button mushroom""']",t,f
78f85be6-e7fc-4526-b3a4-e7b9967a5e7b,Kuru İncir,f,f,Kuru İncir,"['""kuru incir""', '""dried fig""', '""kuru i̇ncir""']",t,f
65eff304-09e9-4715-9874-92107d9b26c9,Kuru Maya,f,f,Kuru Maya,"['""kuru maya""', '""instant yeast""', '""dry yeast""']",t,t
3785a97c-6efc-4184-84f4-c8329f2fca36,Kuru Nane,f,f,Kuru Nane,"['""kuru nane""', '""dried mint""']",t,t
68ff4c3a-61f6-4535-96d6-ef012abd3883,Kuru Üzüm,f,f,Kuru Üzüm,"['""kuru üzüm""', '""raisin""', '""üzüm kurusu""', '""kuru uzum""']",t,f
eaadef6b-c503-4724-aa35-96b983153748,Kurutulmuş Kekik,f,f,Kurutulmuş Kekik,"['""kurutulmuş kekik""', '""dried thyme""', '""kurutulmus kekik""']",t,t
af80ad07-16b7-4d42-8e4e-7f41a9bb4f1c,Kurutulmuş Nane,f,f,Kurutulmuş Nane,"['""kurutulmuş nane""', '""dried mint""', '""kurutulmus nane""']",t,t
6eee67df-55f9-4b61-a9a5-edb6cec23a64,Kuşkonmaz,f,f,Kuşkonmaz,"['""kuşkonmaz""', '""asparagus""', '""kuskonmaz""', '""taze kuşkonmaz""']",t,f
0982b621-fb31-4229-afac-6d8eb122ba0f,Kuskus,f,f,Kuskus,"['""kuskus""', '""couscous""', '""taze kuskus""']",t,f
79a2350e-953e-4ce4-8eba-287f8def9f77,Kuzu İncik,f,f,Kuzu İncik,"['""kuzu incik""', '""lamb shank""', '""kuzu i̇ncik""']",t,f
1d61ff85-f0a4-4a7b-a9ec-9fecb3fa9dfa,Kuzu Kıyma,f,f,Kuzu Kıyma,"['""kuzu kıyma""', '""ground lamb""', '""lamb mince""', '""kuzu kiyma""']",t,f
42e5e797-c517-45d8-8dc8-db58d4e3fc39,Kuzu Pirzola,f,f,Kuzu Pirzola,"['""kuzu pirzola""', '""lamb chops""', '""pirzola""']",t,f
6ad47e5e-954f-4bb0-9df2-1940a1ae800f,Labne,f,f,Labne,"['""labne""', '""labneh""', '""cream cheese style yogurt""', '""taze labne""']",t,f
9bdb632e-47de-4a32-8748-d86a94cff6c4,Lahana Yaprağı,f,f,Lahana Yaprağı,"['""lahana yaprağı""', '""cabbage leaves""', '""lahana yapragi""']",t,f
4aa734a0-82be-4946-95ac-eef167abfdb6,Lavaş,f,f,Lavaş,"['""lavaş""', '""lavash""', '""lavas""', '""taze lavaş""']",t,f
660ddae4-296f-4293-96f1-224b4d83e393,Lime,f,f,Lime,"['""lime""', '""misket limonu""', '""taze lime""']",t,f
8facfa99-285f-4063-b00c-81789afdc03b,Limon Kabuğu,f,f,Limon Kabuğu,"['""limon kabuğu""', '""lemon zest""', '""limon kabugu""']",t,t
018696ce-bcd1-458c-8348-aea949fee88c,Limon Tuzu,f,f,Limon Tuzu,"['""limon tuzu""', '""citric acid""']",t,t
1778aa45-3a3f-4a80-8b28-b96efe5a74e0,Lüfer,f,f,Lüfer,"['""lüfer""', '""bluefish""', '""lufer""', '""taze lüfer""']",t,f
c980ca7a-ebfa-410d-a24e-e414c87a14d3,Mahlep,f,f,Mahlep,"['""mahlep""', '""mahleb""', '""taze mahlep""']",t,t
2bfd4228-d067-4ff1-8cf9-88472cd3c0fe,Mandalina,f,f,Mandalina,"['""mandalina""', '""tangerine""', '""clementine""', '""taze mandalina""']",t,f
8af534a4-f829-4dd8-bb4d-a14e4a8336ce,Mantar,f,f,Mantar,"['""mantar""', '""mushroom""', '""kültür mantarı""', '""taze mantar""']",t,f
f79bfba4-6557-4477-bc53-37a553b95aeb,Maya,f,f,Maya,"['""maya""', '""yeast""', '""taze maya""']",t,t
6108c1df-ac67-41c9-90ea-a327ac628e78,Mezgit,f,f,Mezgit,"['""mezgit""', '""whiting""', '""taze mezgit""']",t,f
d64100ca-3696-4d97-a1de-f6685f85b5a0,Midye,f,f,Midye,"['""midye""', '""mussel""', '""taze midye""']",t,f
97bb2204-234d-4827-9328-3fa77dd7a6ad,Mihaliç Peyniri,f,f,Mihaliç Peyniri,"['""mihaliç peyniri""', '""manyas kelle""', '""mihalic peyniri""']",t,f
21d49dd3-9991-4926-8afc-624e7d06a25c,Mısır Nişastası,f,f,Mısır Nişastası,"['""mısır nişastası""', '""corn starch""', '""cornstarch""', '""misir nisastasi""']",t,f
e9088138-6d0a-4b60-a45a-65387e815ce4,Mısır Unu,f,f,Mısır Unu,"['""mısır unu""', '""corn flour""', '""cornmeal""', '""misir unu""']",t,f
9d8d83fd-5aa1-4661-a4f4-3b2143fabf69,Mısır Yarması,f,f,Mısır Yarması,"['""mısır yarması""', '""coarse corn grits""', '""misir yarmasi""']",t,f
d236b897-b831-4e7f-98b5-5d42afc507d6,Muskat,f,f,Muskat,"['""muskat""', '""nutmeg""', '""taze muskat""']",t,t
a314b55e-ef45-485b-bdb3-9a69b9bd62da,Nar,f,f,Nar,"['""nar""', '""pomegranate""', '""taze nar""']",t,f
ba8306d4-cf20-43d9-beef-8e9ba93eedc3,Nar Ekşisi,f,f,Nar Ekşisi,"['""nar ekşisi""', '""pomegranate molasses""', '""nar eksisi""']",t,t
160df637-4def-42ba-8590-fbe16188cf57,Nişasta,f,f,Nişasta,"['""nişasta""', '""starch""', '""nisasta""', '""taze nişasta""']",t,f
4e377cab-661e-4a25-8c94-43c328e6dca1,Ördek Yumurtası,f,f,Ördek Yumurtası,"['""ördek yumurtası""', '""duck egg""', '""ordek yumurtasi""']",t,f
6cab1d51-dd55-4e19-b196-0f5ac9884826,Osmancık Pirinç,f,f,Osmancık Pirinç,"['""osmancık pirinç""', '""osmancik rice""', '""osmancik pirinc""']",t,f
b8c7e97e-3336-4bd9-a49a-7de8f290d11d,Paça,f,f,Paça,"['""paça""', '""trotter meat""', '""paca""', '""taze paça""']",t,f
ca3b1ec4-c30c-4031-bbaa-d69fef46a98c,Palamut,f,f,Palamut,"['""palamut""', '""bonito""', '""taze palamut""']",t,f
7efb8124-685c-47b6-a0cc-abfbff03c5ec,Pancar,f,f,Pancar,"['""pancar""', '""beetroot""', '""kırmızı pancar""', '""taze pancar""']",t,f
d3558644-9a09-48d6-86b7-3e781ab94b6d,Pastırma,f,f,Pastırma,"['""pastirma""', '""pastırma""', '""cured beef""', '""taze pastırma""']",t,f
3b0fff54-2a2d-4052-9b1b-96fc45c37535,Pazı,f,f,Pazı,"['""pazi""', '""pazı""', '""chard""', '""yaprak pazı""', '""taze pazı""']",t,f
ff08d8d4-aaaf-4e1f-b7a5-0fa30cd5b05b,Pekmez,f,f,Pekmez,"['""pekmez""', '""molasses""', '""taze pekmez""']",t,t
4e161805-aaf4-4807-8236-4165314a5788,Pide,f,f,Pide,"['""pide""', '""turkish flatbread""', '""ramazan pidesi""', '""taze pide""']",t,f
567d45f8-4de6-4478-9d09-34791915f658,Pilavlık Bulgur,f,f,Pilavlık Bulgur,"['""pilavlık bulgur""', '""coarse bulgur""', '""iri bulgur""', '""pilavlik bulgur""']",t,f
e559f5b1-c9cd-4d6a-ae24-1a616709488f,Pırasa,f,f,Pırasa,"['""pirasa""', '""pırasa""', '""leek""', '""taze pırasa""']",t,f
3db0fe82-23b9-4235-8af3-7ffb414082ae,Pirinç Unu,f,f,Pirinç Unu,"['""pirinç unu""', '""rice flour""', '""pirinc unu""']",t,f
a340534c-9acd-4ec5-80d1-fa7356a769a3,Poğaça,f,f,Poğaça,"['""poğaça""', '""pogaca""', '""savory pastry""', '""taze poğaça""']",t,f
